Object_class,Point,battles_won,Position X,Position Y,Position Z,faction,income,size,social_class
0,0,13,-6.449495315551758,0.0,0.47488099336624146,0,562.923828125,1181.5106201171875,medium
1,1,5,-6.067698001861572,0.0,1.980190634727478,0,252.19386291503906,1175.865966796875,medium
2,2,21,-5.068210601806641,0.0,-1.9325051307678223,0,170.14915466308594,610.696533203125,low
3,3,10,-1.9328265190124512,0.0,-1.0782614946365356,0,446.78533935546875,312.98773193359375,medium
4,4,30,3.587146520614624,0.0,5.261976718902588,1,251.68621826171875,783.7608642578125,medium
5,5,34,4.952370643615723,0.0,3.088014841079712,1,392.1203308105469,1620.294677734375,medium
6,6,7,-4.567975997924805,0.0,0.325911283493042,0,337.14739990234375,1098.3338623046875,medium
7,7,45,0.15227362513542175,0.0,1.19775390625,1,713.3319091796875,1167.876220703125,medium
8,8,52,5.6726226806640625,0.0,4.2223992347717285,1,186.59378051757812,1616.1126708984375,low
9,9,15,-6.218728542327881,0.0,0.46711787581443787,0,639.9376220703125,1654.5550537109375,medium
10,10,32,4.246657371520996,0.0,1.824063777923584,1,320.2613525390625,377.1454772949219,medium
11,11,7,-5.626777172088623,0.0,-3.6093838214874268,0,59.172306060791016,575.9935302734375,low
12,12,24,-6.73150110244751,0.0,-1.4111887216567993,0,980.8709106445312,1581.7198486328125,medium
13,13,53,3.9749295711517334,0.0,0.8720925450325012,1,941.7775268554688,556.7754516601562,medium
14,14,33,3.4950971603393555,0.0,0.4780912399291992,1,9157.169921875,770.3045654296875,high
15,15,32,2.592742919921875,0.0,2.3576793670654297,1,314.67279052734375,479.5297546386719,medium
16,16,50,3.4869022369384766,0.0,1.9121681451797485,1,853.5642700195312,1340.036376953125,medium
17,17,51,0.9638598561286926,0.0,3.4235243797302246,1,901.8308715820312,1715.890869140625,medium
18,18,51,4.288055419921875,0.0,1.7654805183410645,1,907.1968383789062,434.92877197265625,medium
19,19,30,1.2370656728744507,0.0,0.9356763362884521,1,268.7135009765625,1662.671875,medium
20,20,19,-5.222794055938721,0.0,1.7259023189544678,0,159.70315551757812,594.99462890625,low
21,21,12,-5.775162696838379,0.0,1.059428334236145,0,99.93000030517578,1670.37841796875,low
22,22,8,-4.116998195648193,0.0,-1.3613576889038086,0,67.13359832763672,1419.6063232421875,low
23,23,38,2.0719144344329834,0.0,0.25319281220436096,1,96.85382843017578,1119.3009033203125,low
24,24,46,3.6171016693115234,0.0,6.329476356506348,1,147.57601928710938,92.449462890625,low
25,25,23,-4.35002326965332,0.0,-2.243438243865967,0,47240.29296875,597.4649658203125,high
26,26,45,4.29825496673584,0.0,4.665358543395996,1,30812.09765625,1292.250732421875,high
27,27,12,-6.504546642303467,0.0,-3.1723685264587402,0,543.301025390625,1353.6871337890625,medium
28,28,22,-6.516749382019043,0.0,-0.13379263877868652,0,176.8109130859375,548.15966796875,low
29,29,6,-4.613924503326416,0.0,-3.4221537113189697,0,48.409366607666016,1235.271728515625,low
30,30,54,0.08760902285575867,0.0,1.5555977821350098,1,198.86618041992188,829.1988525390625,low
31,31,19,-6.268002033233643,0.0,1.7829123735427856,0,791.7294921875,1062.1689453125,medium
32,32,24,-2.6377594470977783,0.0,0.6459680795669556,0,47608.21875,1248.6793212890625,high
33,33,23,-4.620179653167725,0.0,-2.5678791999816895,0,188.8383331298828,244.26329040527344,low
34,34,16,-4.171021938323975,0.0,-4.242526531219482,0,679.0845947265625,1792.862548828125,medium
35,35,24,-7.108604431152344,0.0,0.006642162799835205,0,199.23971557617188,486.9109802246094,low
36,36,35,2.89276385307312,0.0,0.1986277997493744,1,413.03564453125,969.7565307617188,medium
37,37,23,-3.335728168487549,0.0,-2.7297420501708984,0,190.11106872558594,1215.07177734375,low
38,38,38,1.6017189025878906,0.0,0.774511456489563,1,503.38330078125,1146.7452392578125,medium
39,39,24,-6.921189785003662,0.0,0.8727266788482666,0,996.1033935546875,848.0189208984375,medium
40,40,10,-5.97227668762207,0.0,-0.8499470949172974,0,460.88330078125,1524.0867919921875,medium
41,41,9,-6.569432258605957,0.0,-1.689497470855713,0,74.05584716796875,1039.84375,low
42,42,20,-4.517635345458984,0.0,1.3834097385406494,0,40229.734375,1496.587890625,high
43,43,11,-5.19749116897583,0.0,2.257801055908203,0,94.90049743652344,1569.9034423828125,low
44,44,44,1.408753514289856,0.0,2.8566815853118896,1,29959.7578125,1049.499267578125,high
45,45,22,-2.351158380508423,0.0,1.8152635097503662,0,43394.42578125,1435.83154296875,high
46,46,21,-5.076079368591309,0.0,1.5093536376953125,0,860.5801391601562,1100.59228515625,medium
47,47,8,-2.608372926712036,0.0,2.09560489654541,0,373.49481201171875,1061.9404296875,medium
48,48,46,5.574612617492676,0.0,4.8623857498168945,1,143.90667724609375,1559.5338134765625,low
49,49,39,4.804936408996582,0.0,4.961664199829102,1,102.66265869140625,1223.7197265625,low
50,50,38,1.6967686414718628,0.0,4.110320568084717,1,19228.81640625,688.8933715820312,high
51,51,11,-2.8277573585510254,0.0,1.3833296298980713,0,88.33480834960938,1062.8916015625,low
52,52,53,5.624243259429932,0.0,4.274431228637695,1,189.6602020263672,119.25997924804688,low
53,53,24,-3.130422592163086,0.0,1.2853496074676514,0,973.2230834960938,201.650146484375,medium
54,54,19,-4.53354549407959,0.0,-0.7088518142700195,0,807.6935424804688,800.5279541015625,medium
55,55,47,2.6102097034454346,0.0,-0.12826213240623474,1,772.56396484375,1266.1004638671875,medium
56,56,22,-3.98119854927063,0.0,1.8741010427474976,0,180.3500213623047,977.7667846679688,low
57,57,13,-2.93534517288208,0.0,-1.4401267766952515,0,585.7177734375,1156.783935546875,medium
58,58,7,-4.110119342803955,0.0,-3.735650062561035,0,357.11981201171875,627.435546875,medium
59,59,31,0.34983640909194946,0.0,2.8010480403900146,1,5825.82275390625,183.0127716064453,high
60,60,43,3.0564708709716797,0.0,6.235126495361328,1,27644.533203125,833.8427124023438,high
61,61,5,-4.985748291015625,0.0,-2.343599557876587,0,253.0625457763672,1265.3299560546875,medium
62,62,5,-3.5591249465942383,0.0,0.2414250373840332,0,3750.79736328125,102.55247497558594,high
63,63,50,1.2239083051681519,0.0,5.75134801864624,1,871.283203125,513.4774169921875,medium
64,64,32,2.5871329307556152,0.0,1.7758445739746094,1,333.11602783203125,676.9357299804688,medium
65,65,40,2.4590964317321777,0.0,4.66749382019043,1,573.133544921875,1519.033935546875,medium
66,66,9,-4.423132419586182,0.0,-1.948850154876709,0,413.90789794921875,1184.799560546875,medium
67,67,7,-0.9248554110527039,0.0,0.6237643957138062,0,346.52734375,508.5717468261719,medium
68,68,19,-2.1470210552215576,0.0,-0.5841329097747803,0,35904.890625,159.59884643554688,high
69,69,18,-3.562919855117798,0.0,-3.3020100593566895,0,33453.65625,113.46510314941406,high
70,70,44,2.771604299545288,0.0,3.503284215927124,1,30162.857421875,905.7801513671875,high
71,71,30,-0.7688621282577515,0.0,2.476760149002075,1,268.1133117675781,1251.2069091796875,medium
72,72,19,-2.3745641708374023,0.0,-0.06298491358757019,0,806.5185546875,662.9403076171875,medium
73,73,22,-1.7251065969467163,0.0,0.5352866649627686,0,901.7559814453125,996.905029296875,medium
74,74,39,-0.6050754189491272,0.0,2.057441234588623,1,536.4464111328125,248.2069854736328,medium
75,75,22,-1.170284390449524,0.0,-0.8463318943977356,0,43366.04296875,1692.5345458984375,high
76,76,22,-2.8837289810180664,0.0,-3.1443943977355957,0,176.708984375,1500.1910400390625,low
77,77,18,-2.1959848403930664,0.0,-3.3428125381469727,0,148.54296875,432.0645751953125,low
78,78,20,-0.7396435141563416,0.0,0.33995217084884644,0,814.6336059570312,548.3124389648438,medium
79,79,42,0.2726069688796997,0.0,4.653514385223389,1,635.10302734375,1341.4462890625,medium
80,80,11,-0.602520763874054,0.0,-1.8033281564712524,0,17390.59765625,1194.7681884765625,high
81,81,45,0.5997135043144226,0.0,5.706148147583008,1,32270.177734375,1075.4888916015625,high
